Interval: 1e-6 1

Breaks:
1.00000000000000e-06	1.71132830416178e-06	2.92864456462524e-06	5.01187233627273e-06	8.57695898590895e-06	1.46779926762207e-05	2.51188643150958e-05	4.29866234708227e-05	7.35642254459642e-05	0.000125892541179417	0.000215443469003188	0.000368694506451958	0.000630957344480193	0.00107977516232771	0.00184784979742229	0.00316227766016838	0.00541169526546464	0.00926118728128794	0.0158489319246111	0.0271227257933203	0.0464158883361278	0.0794328234724282	0.135935639087853	0.232630506715362	0.398107170553497	0.681292069057961	1.16591440117983	1.99526231496888	3.41454887383360	5.84341413373518	10

Coefs:
-2.53523002890747e+19	161942922045181	-433546650.768355	1000
-2.53523002890747e+19	107841495731497	-241641358.381997	764.422274252600
-1.39836765257584e+18	15256193585368.2	-91792539.5510980	584.341413373518
-4.96874034241290e+17	6516838598909.73	-46434354.2318358	446.683592150963
-4.32031249613166e+16	1202641640836.19	-18913738.2869870	341.454887383360
-1.03326279284818e+16	411890478088.961	-9063423.43533424	261.015721568254
-1.14590939576737e+15	88245552408.3579	-3841567.33893520	199.526231496888
-224183865023156	26821053114.7902	-1785584.94458055	152.522295653902
-28516759739290.2	6256038133.00950	-774166.813909899	116.591440117983
-5001576883558.60	1779336111.01175	-353689.213432304	89.1250938133746
-687929591918.491	435648559.497942	-155335.281072730	68.1292069057961
-113532271620.768	119370788.538291	-70277.9901820375	52.0794832859546
-16327286113.0149	30044901.2491254	-31091.8073324434	39.8107170553497
-2603889633.56158	8060970.47527911	-13989.2131379187	30.4321988710772
-384098304.962295	2061025.73490599	-6214.76459235207	23.2630506715363
-60083176.7461352	546417.192678038	-2787.46895781539	17.7827941003892
-8991735.79586574	140960.726013388	-1241.26896601900	13.5935639087853
-1391234.00769039	37119.8805496550	-555.749092881591	10.3912230383517
-209920.135498808	9624.59740434076	-247.808408635216	7.94328234724281
-32278.7638273452	2524.80839482559	-110.838512028115	6.07202195690988
-4893.21523342702	656.530083219987	-49.4604316674934	4.64158883361278
-749.772894456749	171.853173309935	-22.1097554186477	3.54813389233575
-113.960878951505	44.7603344831365	-9.87048232800545	2.71227257933203
-17.4271225015874	11.7020381683452	-4.41086067853532	2.07332157348596
-2.65274219438536	3.05069189276165	-1.96962812551880	1.58489319246111
-0.405295487406629	0.797042305535067	-0.880007907101991	1.21152765862859
-0.0615871562122982	0.207796572618654	-0.393040546564411	0.926118728128794
-0.00967994422466544	0.0545650340560454	-0.175451495410406	0.707945784384138
-0.000991650587565738	0.0133491898701619	-0.0790617502362114	0.541169526546464
-0.000991650587565736	0.00612343288386365	-0.0317653733097899	0.413682040238851

Interval: 1 1e6

Breaks:
1	1.58489319246111	2.51188643150958	3.98107170553497	6.30957344480193	10	15.8489319246111	25.1188643150958	39.8107170553497	63.0957344480193	100	158.489319246111	251.188643150958	398.107170553497	630.957344480193	1000	1584.89319246111	2511.88643150958	3981.07170553497	6309.57344480193	10000	15848.9319246111	25118.8643150958	39810.7170553497	63095.7344480193	100000	158489.319246111	251188.643150958	398107.170553497	630957.344480193	1000000

Coefs:
-0.0366235970489948	0.192807241206649	-0.451882577068894	1
-0.0366235970489947	0.128544563414461	-0.263926094160912	0.794328234724282
-0.00348758568115539	0.0266950828523003	-0.120019991639349	0.630957344480193
-0.00119356660964653	0.0113233542783343	-0.0641638636655606	0.501187233627272
-0.000173299376430657	0.00298568849885559	-0.0308452326716285	0.398107170553497
-4.30272574695743e-05	0.00106704263651870	-0.0158889260685652	0.316227766016838
-7.48413367069884e-06	0.000312052136991937	-0.00782269462071441	0.251188643150958
-1.63672795855384e-06	0.000103919897605752	-0.00396666198366148	0.199526231496888
-3.07879618083196e-07	3.17801991769640e-05	-0.00197297614489160	0.158489319246111
-6.38653599946903e-08	1.02732523912169e-05	-0.000993760793704722	0.125892541179417
-1.24255051404095e-08	3.20253977676624e-06	-0.000496446581014170	0.100000000000000
-2.52055831776534e-09	1.02226176591141e-06	-0.000249340814833033	0.0794328234724281
-4.97530537867242e-10	3.21299610152659e-07	-0.000124793583647228	0.0630957344480193
-9.99722923404795e-11	1.02010248268914e-07	-6.26015226129535e-05	0.0501187233627272
-1.98556402171794e-11	3.21745512909205e-08	-3.13565686971272e-05	0.0398107170553497
-3.97363721090235e-12	1.01918167125392e-08	-1.57215717444011e-05	0.0316227766016838
-7.91292233992747e-13	3.21935665063838e-09	-7.87746774136266e-06	0.0251188643150958
-1.58085857913248e-13	1.01878899756988e-09	-3.94873537937093e-06	0.0199526231496888
-3.15159165740112e-14	3.22016754136434e-10	-1.97884331363547e-06	0.0158489319246111
-6.29168652467642e-15	1.01862154464902e-10	-9.91840537718675e-07	0.0125892541179417
-1.25490900172904e-15	3.22051333819591e-11	-4.97075058465235e-07	0.0100000000000000
-2.50445580374673e-16	1.01855014138745e-11	-2.49135121303353e-07	0.00794328234724281
-4.99628471888309e-17	3.22066062116771e-12	-1.24860905622629e-07	0.00630957344480193
-9.96992420762008e-18	1.01852024102138e-12	-6.25794846560444e-08	0.00501187233627273
-1.98906356925884e-18	3.22070665287287e-13	-3.13638020861924e-08	0.00398107170553497
-3.97019913243822e-19	1.01855874808191e-13	-1.57191044759765e-08	0.00316227766016838
-7.89577777103032e-20	3.21916014498469e-14	-7.87875884298454e-09	0.00251188643150958
-1.62478037673216e-20	1.02336036175240e-14	-3.94597101671478e-09	0.00199526231496888
-2.29068960046157e-21	3.07229340846309e-15	-1.99108821988694e-09	0.00158489319246111
-2.29068960046159e-21	1.47213099282443e-15	-9.32918207650417e-10	0.00125892541179417
